epochs,acc,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
12,0.3520025031289111,0.40540540540540543,0.2702702702702703,0.4375,0.07692307692307693,0.4166666666666667,0.7142857142857143,0.6842105263157895,0.3508771929824561,0.21212121212121213,0.9333333333333333,0.3191489361702128,0.39473684210526316,0.21212121212121213,0.34782608695652173,0.2702702702702703,0.8285714285714286,0.37209302325581395,0.5263157894736842,0.4791666666666667,0.2716049382716049,0.5862068965517241,0.35,0.65625,0.46551724137931033,0.1111111111111111,0.8611111111111112,0.38235294117647056,0.125,0.36363636363636365,0.717391304347826,0.6363636363636364,0.5869565217391305,0.2222222222222222,0.5,0.21311475409836064,0.7380952380952381,0.21212121212121213,0.6857142857142857,0.1527777777777778,0.53125,0.2564102564102564,0.4857142857142857,0.13095238095238096,0.1095890410958904,0.3508771929824561,0.3333333333333333,0.5,0.03125,0.12941176470588237,0.23430962343096234,0.058823529411764705
13,0.376720901126408,0.43243243243243246,0.32432432432432434,0.4375,0.23076923076923078,0.4166666666666667,0.7142857142857143,0.6842105263157895,0.40350877192982454,0.15151515151515152,0.8666666666666667,0.22340425531914893,0.34210526315789475,0.2878787878787879,0.43478260869565216,0.10810810810810811,0.7714285714285715,0.37209302325581395,0.45614035087719296,0.5,0.24691358024691357,0.5862068965517241,0.26666666666666666,0.75,0.6206896551724138,0.16666666666666666,0.8333333333333334,0.4411764705882353,0.21428571428571427,0.21212121212121213,0.782608695652174,0.5757575757575758,0.6521739130434783,0.24691358024691357,0.4673913043478261,0.5245901639344263,0.7619047619047619,0.2727272727272727,0.5142857142857142,0.20833333333333334,0.4375,0.41025641025641024,0.42857142857142855,0.19047619047619047,0.0958904109589041,0.38596491228070173,0.47368421052631576,0.52,0.03125,0.2411764705882353,0.27405857740585776,0.11764705882352941
14,0.3520025031289111,0.4594594594594595,0.4864864864864865,0.53125,0.1794871794871795,0.5166666666666667,0.7142857142857143,0.6578947368421053,0.40350877192982454,0.15151515151515152,0.92,0.24468085106382978,0.2894736842105263,0.22727272727272727,0.30434782608695654,0.24324324324324326,0.7428571428571429,0.2558139534883721,0.45614035087719296,0.4375,0.2716049382716049,0.5,0.38333333333333336,0.75,0.39655172413793105,0.25,0.6666666666666666,0.47058823529411764,0.23214285714285715,0.48484848484848486,0.717391304347826,0.7272727272727273,0.782608695652174,0.22839506172839505,0.5,0.2459016393442623,0.8095238095238095,0.24242424242424243,0.5714285714285714,0.25,0.5,0.20512820512820512,0.37142857142857144,0.16666666666666666,0.136986301369863,0.3333333333333333,0.2807017543859649,0.44,0.03125,0.23529411764705882,0.17154811715481172,0.08823529411764706
15,0.3548185231539424,0.5135135135135135,0.5675675675675675,0.4375,0.15384615384615385,0.4666666666666667,0.6904761904761905,0.7105263157894737,0.45614035087719296,0.2727272727272727,0.9066666666666666,0.2553191489361702,0.2631578947368421,0.2878787878787879,0.43478260869565216,0.1891891891891892,0.7428571428571429,0.37209302325581395,0.42105263157894735,0.6458333333333334,0.30864197530864196,0.5689655172413793,0.2833333333333333,0.59375,0.43103448275862066,0.19444444444444445,0.6944444444444444,0.47058823529411764,0.10714285714285714,0.42424242424242425,0.6739130434782609,0.6666666666666666,0.5217391304347826,0.24074074074074073,0.5543478260869565,0.39344262295081966,0.8095238095238095,0.2727272727272727,0.6857142857142857,0.2222222222222222,0.5,0.28205128205128205,0.42857142857142855,0.19047619047619047,0.1232876712328767,0.3333333333333333,0.3508771929824561,0.44,0.03125,0.19411764705882353,0.14435146443514643,0.08823529411764706
16,0.34637046307884856,0.40540540540540543,0.2702702702702703,0.59375,0.2564102564102564,0.45,0.7619047619047619,0.7105263157894737,0.47368421052631576,0.18181818181818182,0.9333333333333333,0.2127659574468085,0.2894736842105263,0.2727272727272727,0.41304347826086957,0.24324324324324326,0.6571428571428571,0.27906976744186046,0.38596491228070173,0.4375,0.2839506172839506,0.5689655172413793,0.31666666666666665,0.78125,0.2413793103448276,0.1111111111111111,0.8611111111111112,0.47058823529411764,0.14285714285714285,0.3333333333333333,0.717391304347826,0.6363636363636364,0.7608695652173914,0.20987654320987653,0.5434782608695652,0.2786885245901639,0.7857142857142857,0.2727272727272727,0.5714285714285714,0.1111111111111111,0.5625,0.2564102564102564,0.5,0.16666666666666666,0.136986301369863,0.40350877192982454,0.3333333333333333,0.28,0.0625,0.2411764705882353,0.15481171548117154,0.14705882352941177
17,0.37265331664580725,0.4594594594594595,0.32432432432432434,0.5625,0.3333333333333333,0.4666666666666667,0.6904761904761905,0.6842105263157895,0.43859649122807015,0.18181818181818182,0.8933333333333333,0.40425531914893614,0.2631578947368421,0.2727272727272727,0.3695652173913043,0.1891891891891892,0.8,0.3953488372093023,0.47368421052631576,0.4375,0.25925925925925924,0.5862068965517241,0.35,0.5625,0.3275862068965517,0.1388888888888889,0.8611111111111112,0.4117647058823529,0.16071428571428573,0.42424242424242425,0.717391304347826,0.6363636363636364,0.782608695652174,0.2654320987654321,0.5434782608695652,0.47540983606557374,0.7857142857142857,0.21212121212121213,0.6857142857142857,0.2638888888888889,0.40625,0.358974358974359,0.4714285714285714,0.13095238095238096,0.1095890410958904,0.3157894736842105,0.38596491228070173,0.38,0.03125,0.11764705882352941,0.25523012552301255,0.14705882352941177
18,0.3811013767209011,0.4594594594594595,0.3783783783783784,0.53125,0.23076923076923078,0.43333333333333335,0.6904761904761905,0.6578947368421053,0.40350877192982454,0.2727272727272727,0.9066666666666666,0.32978723404255317,0.23684210526315788,0.19696969696969696,0.43478260869565216,0.16216216216216217,0.9428571428571428,0.4883720930232558,0.45614035087719296,0.4791666666666667,0.2222222222222222,0.5862068965517241,0.26666666666666666,0.75,0.4482758620689655,0.19444444444444445,0.7222222222222222,0.4411764705882353,0.23214285714285715,0.30303030303030304,0.6521739130434783,0.7272727272727273,0.717391304347826,0.2654320987654321,0.4891304347826087,0.39344262295081966,0.8095238095238095,0.30303030303030304,0.6571428571428571,0.125,0.40625,0.28205128205128205,0.32857142857142857,0.16666666666666666,0.1232876712328767,0.3157894736842105,0.3684210526315789,0.44,0.0625,0.23529411764705882,0.33263598326359833,0.08823529411764706
19,0.3714017521902378,0.43243243243243246,0.2972972972972973,0.34375,0.23076923076923078,0.4666666666666667,0.6904761904761905,0.6842105263157895,0.43859649122807015,0.24242424242424243,0.92,0.3191489361702128,0.2894736842105263,0.3181818181818182,0.391304347826087,0.24324324324324326,0.7142857142857143,0.5116279069767442,0.38596491228070173,0.4791666666666667,0.24691358024691357,0.603448275862069,0.35,0.65625,0.46551724137931033,0.1388888888888889,0.8055555555555556,0.5,0.17857142857142858,0.45454545454545453,0.6304347826086957,0.6363636363636364,0.6304347826086957,0.25925925925925924,0.5652173913043478,0.45901639344262296,0.8095238095238095,0.24242424242424243,0.6571428571428571,0.1111111111111111,0.34375,0.20512820512820512,0.4714285714285714,0.2261904761904762,0.1095890410958904,0.3684210526315789,0.38596491228070173,0.4,0.03125,0.35294117647058826,0.19456066945606695,0.11764705882352941
20,0.360450563204005,0.40540540540540543,0.24324324324324326,0.3125,0.28205128205128205,0.48333333333333334,0.6666666666666666,0.631578947368421,0.43859649122807015,0.21212121212121213,0.9333333333333333,0.2765957446808511,0.2631578947368421,0.21212121212121213,0.4782608695652174,0.5135135135135135,0.7714285714285715,0.4418604651162791,0.49122807017543857,0.4166666666666667,0.2716049382716049,0.6206896551724138,0.25,0.625,0.27586206896551724,0.16666666666666666,0.8333333333333334,0.4411764705882353,0.23214285714285715,0.24242424242424243,0.6739130434782609,0.7272727272727273,0.8260869565217391,0.35185185185185186,0.5217391304347826,0.3114754098360656,0.7857142857142857,0.15151515151515152,0.6285714285714286,0.16666666666666666,0.46875,0.3076923076923077,0.44285714285714284,0.14285714285714285,0.1232876712328767,0.3508771929824561,0.3333333333333333,0.48,0.0625,0.21764705882352942,0.16736401673640167,0.23529411764705882
21,0.3688986232790989,0.4594594594594595,0.24324324324324326,0.4375,0.3076923076923077,0.45,0.6428571428571429,0.7105263157894737,0.43859649122807015,0.21212121212121213,0.9466666666666667,0.2553191489361702,0.3157894736842105,0.22727272727272727,0.30434782608695654,0.24324324324324326,0.5714285714285714,0.4186046511627907,0.42105263157894735,0.4166666666666667,0.2345679012345679,0.7586206896551724,0.2833333333333333,0.53125,0.5172413793103449,0.1111111111111111,0.8333333333333334,0.47058823529411764,0.17857142857142858,0.30303030303030304,0.6086956521739131,0.7272727272727273,0.8043478260869565,0.2777777777777778,0.5760869565217391,0.2459016393442623,0.8095238095238095,0.21212121212121213,0.6857142857142857,0.1527777777777778,0.34375,0.358974358974359,0.5142857142857142,0.13095238095238096,0.1232876712328767,0.38596491228070173,0.3333333333333333,0.6,0.03125,0.1588235294117647,0.26778242677824265,0.11764705882352941
22,0.36983729662077597,0.43243243243243246,0.32432432432432434,0.53125,0.41025641025641024,0.4666666666666667,0.6904761904761905,0.631578947368421,0.5263157894736842,0.30303030303030304,0.92,0.39361702127659576,0.23684210526315788,0.21212121212121213,0.2608695652173913,0.2702702702702703,0.5714285714285714,0.4418604651162791,0.45614035087719296,0.4791666666666667,0.25925925925925924,0.5517241379310345,0.4166666666666667,0.625,0.4827586206896552,0.08333333333333333,0.75,0.4411764705882353,0.2857142857142857,0.21212121212121213,0.6304347826086957,0.7272727272727273,0.7391304347826086,0.2777777777777778,0.4673913043478261,0.3442622950819672,0.7142857142857143,0.18181818181818182,0.6857142857142857,0.16666666666666666,0.4375,0.20512820512820512,0.4142857142857143,0.17857142857142858,0.0958904109589041,0.3684210526315789,0.3333333333333333,0.38,0.03125,0.2411764705882353,0.25313807531380755,0.11764705882352941
23,0.3642052565707134,0.40540540540540543,0.2972972972972973,0.3125,0.05128205128205128,0.4666666666666667,0.7142857142857143,0.7368421052631579,0.5087719298245614,0.15151515151515152,0.8266666666666667,0.26595744680851063,0.21052631578947367,0.18181818181818182,0.34782608695652173,0.2972972972972973,0.6285714285714286,0.3023255813953488,0.47368421052631576,0.4375,0.25925925925925924,0.6206896551724138,0.2833333333333333,0.5,0.5517241379310345,0.1111111111111111,0.7222222222222222,0.38235294117647056,0.16071428571428573,0.30303030303030304,0.6739130434782609,0.6363636363636364,0.9347826086956522,0.22839506172839505,0.532608695652174,0.3770491803278688,0.8095238095238095,0.15151515151515152,0.6285714285714286,0.09722222222222222,0.5,0.3076923076923077,0.5,0.19047619047619047,0.1095890410958904,0.38596491228070173,0.40350877192982454,0.38,0.03125,0.21764705882352942,0.2907949790794979,0.14705882352941177
24,0.3613892365456821,0.3783783783783784,0.16216216216216217,0.375,0.1282051282051282,0.48333333333333334,0.5952380952380952,0.7105263157894737,0.43859649122807015,0.24242424242424243,0.9466666666666667,0.3191489361702128,0.2631578947368421,0.2878787878787879,0.391304347826087,0.2702702702702703,0.7142857142857143,0.4418604651162791,0.49122807017543857,0.5833333333333334,0.2716049382716049,0.5862068965517241,0.23333333333333334,0.625,0.5,0.1388888888888889,0.8333333333333334,0.4411764705882353,0.25,0.5151515151515151,0.8043478260869565,0.7272727272727273,0.8043478260869565,0.24691358024691357,0.4673913043478261,0.3442622950819672,0.7619047619047619,0.21212121212121213,0.5714285714285714,0.2222222222222222,0.53125,0.358974358974359,0.4857142857142857,0.14285714285714285,0.1095890410958904,0.2982456140350877,0.2982456140350877,0.26,0.09375,0.21764705882352942,0.19456066945606695,0.11764705882352941
25,0.3632665832290363,0.5135135135135135,0.2972972972972973,0.4375,0.28205128205128205,0.5166666666666667,0.6904761904761905,0.7368421052631579,0.42105263157894735,0.21212121212121213,0.9066666666666666,0.2553191489361702,0.2894736842105263,0.2878787878787879,0.43478260869565216,0.21621621621621623,0.6571428571428571,0.3023255813953488,0.47368421052631576,0.6041666666666666,0.2345679012345679,0.4827586206896552,0.23333333333333334,0.53125,0.41379310344827586,0.2222222222222222,0.8333333333333334,0.5,0.26785714285714285,0.36363636363636365,0.6521739130434783,0.7878787878787878,0.717391304347826,0.2345679012345679,0.4891304347826087,0.29508196721311475,0.8095238095238095,0.24242424242424243,0.6857142857142857,0.19444444444444445,0.40625,0.2564102564102564,0.44285714285714284,0.11904761904761904,0.1095890410958904,0.40350877192982454,0.2631578947368421,0.48,0.03125,0.2235294117647059,0.23640167364016737,0.14705882352941177
26,0.35638297872340424,0.40540540540540543,0.16216216216216217,0.34375,0.3333333333333333,0.5333333333333333,0.6428571428571429,0.7105263157894737,0.5614035087719298,0.2727272727272727,0.88,0.3191489361702128,0.34210526315789475,0.30303030303030304,0.3695652173913043,0.2972972972972973,0.6857142857142857,0.46511627906976744,0.47368421052631576,0.5625,0.25925925925925924,0.5517241379310345,0.2833333333333333,0.5625,0.603448275862069,0.16666666666666666,0.7222222222222222,0.38235294117647056,0.19642857142857142,0.45454545454545453,0.782608695652174,0.7272727272727273,0.6739130434782609,0.16666666666666666,0.44565217391304346,0.26229508196721313,0.7857142857142857,0.15151515151515152,0.6285714285714286,0.09722222222222222,0.4375,0.20512820512820512,0.45714285714285713,0.14285714285714285,0.1232876712328767,0.38596491228070173,0.3157894736842105,0.38,0.03125,0.2529411764705882,0.19665271966527198,0.11764705882352941
27,0.3548185231539424,0.4864864864864865,0.21621621621621623,0.34375,0.28205128205128205,0.4666666666666667,0.6904761904761905,0.7105263157894737,0.47368421052631576,0.21212121212121213,0.9333333333333333,0.30851063829787234,0.3684210526315789,0.19696969696969696,0.34782608695652173,0.24324324324324326,0.6,0.37209302325581395,0.47368421052631576,0.4791666666666667,0.2839506172839506,0.6206896551724138,0.3,0.53125,0.5862068965517241,0.16666666666666666,0.8333333333333334,0.4411764705882353,0.17857142857142858,0.3939393939393939,0.6956521739130435,0.7575757575757576,0.7608695652173914,0.20987654320987653,0.4673913043478261,0.2459016393442623,0.8095238095238095,0.21212121212121213,0.6857142857142857,0.08333333333333333,0.4375,0.23076923076923078,0.5142857142857142,0.2619047619047619,0.1095890410958904,0.40350877192982454,0.2982456140350877,0.46,0.03125,0.18823529411764706,0.1799163179916318,0.058823529411764705
28,0.3723404255319149,0.40540540540540543,0.32432432432432434,0.4375,0.38461538461538464,0.4,0.7380952380952381,0.7105263157894737,0.49122807017543857,0.2727272727272727,0.92,0.22340425531914893,0.39473684210526316,0.15151515151515152,0.43478260869565216,0.3783783783783784,0.6571428571428571,0.3488372093023256,0.40350877192982454,0.6041666666666666,0.19753086419753085,0.5689655172413793,0.26666666666666666,0.59375,0.29310344827586204,0.19444444444444445,0.7777777777777778,0.4411764705882353,0.25,0.48484848484848486,0.6739130434782609,0.696969696969697,0.8260869565217391,0.24074074074074073,0.5869565217391305,0.26229508196721313,0.7857142857142857,0.18181818181818182,0.6857142857142857,0.1388888888888889,0.46875,0.358974358974359,0.4142857142857143,0.2261904761904762,0.1095890410958904,0.40350877192982454,0.3157894736842105,0.5,0.03125,0.2411764705882353,0.2615062761506276,0.08823529411764706
29,0.363892365456821,0.40540540540540543,0.2972972972972973,0.5625,0.3076923076923077,0.43333333333333335,0.7857142857142857,0.7105263157894737,0.45614035087719296,0.21212121212121213,0.96,0.3617021276595745,0.3157894736842105,0.2878787878787879,0.2391304347826087,0.3783783783783784,0.8285714285714286,0.46511627906976744,0.45614035087719296,0.5833333333333334,0.20987654320987653,0.603448275862069,0.3,0.6875,0.5172413793103449,0.05555555555555555,0.6111111111111112,0.4411764705882353,0.25,0.48484848484848486,0.717391304347826,0.7272727272727273,0.7391304347826086,0.24691358024691357,0.5434782608695652,0.2459016393442623,0.8095238095238095,0.24242424242424243,0.6857142857142857,0.1111111111111111,0.34375,0.2564102564102564,0.4142857142857143,0.07142857142857142,0.1232876712328767,0.3508771929824561,0.3333333333333333,0.46,0.03125,0.2529411764705882,0.18619246861924685,0.058823529411764705
