epochs,acc,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
10,0.3648310387984981,0.40540540540540543,0.24324324324324326,0.1875,0.358974358974359,0.45,0.5714285714285714,0.6052631578947368,0.5964912280701754,0.3333333333333333,0.84,0.2127659574468085,0.5263157894736842,0.19696969696969696,0.5,0.3783783783783784,0.8857142857142857,0.2558139534883721,0.22807017543859648,0.5208333333333334,0.2962962962962963,0.4482758620689655,0.25,0.6875,0.4827586206896552,0.0,0.6944444444444444,0.7647058823529411,0.16071428571428573,0.45454545454545453,0.5434782608695652,0.9393939393939394,0.5217391304347826,0.25308641975308643,0.7282608695652174,0.2459016393442623,0.7619047619047619,0.42424242424242425,0.34285714285714286,0.05555555555555555,0.59375,0.20512820512820512,0.5,0.19047619047619047,0.0958904109589041,0.24561403508771928,0.49122807017543857,0.4,0.03125,0.21764705882352942,0.2698744769874477,0.029411764705882353
11,0.3479349186483104,0.4594594594594595,0.21621621621621623,0.28125,0.3333333333333333,0.2833333333333333,0.47619047619047616,0.6052631578947368,0.6140350877192983,0.36363636363636365,0.8666666666666667,0.3829787234042553,0.2631578947368421,0.30303030303030304,0.43478260869565216,0.35135135135135137,0.8285714285714286,0.3488372093023256,0.15789473684210525,0.4791666666666667,0.3333333333333333,0.43103448275862066,0.38333333333333336,0.75,0.4482758620689655,0.05555555555555555,0.7222222222222222,0.8235294117647058,0.14285714285714285,0.3333333333333333,0.6304347826086957,0.9090909090909091,0.6304347826086957,0.24074074074074073,0.6195652173913043,0.3114754098360656,0.7857142857142857,0.3939393939393939,0.45714285714285713,0.18055555555555555,0.625,0.2564102564102564,0.5142857142857142,0.19047619047619047,0.0958904109589041,0.2807017543859649,0.47368421052631576,0.34,0.125,0.16470588235294117,0.12133891213389121,0.029411764705882353
12,0.3588861076345432,0.35135135135135137,0.35135135135135137,0.4375,0.38461538461538464,0.25,0.38095238095238093,0.6052631578947368,0.631578947368421,0.24242424242424243,0.8533333333333334,0.2978723404255319,0.23684210526315788,0.22727272727272727,0.3695652173913043,0.40540540540540543,0.8,0.20930232558139536,0.17543859649122806,0.4583333333333333,0.3333333333333333,0.5344827586206896,0.36666666666666664,0.78125,0.4827586206896552,0.05555555555555555,0.6944444444444444,0.7352941176470589,0.17857142857142858,0.3939393939393939,0.717391304347826,0.9090909090909091,0.3695652173913043,0.41975308641975306,0.6630434782608695,0.32786885245901637,0.8095238095238095,0.30303030303030304,0.3142857142857143,0.125,0.5,0.23076923076923078,0.4714285714285714,0.13095238095238096,0.1095890410958904,0.2631578947368421,0.5789473684210527,0.62,0.09375,0.2411764705882353,0.1589958158995816,0.0
13,0.3620150187734668,0.4594594594594595,0.2702702702702703,0.375,0.4358974358974359,0.5,0.35714285714285715,0.6052631578947368,0.6491228070175439,0.42424242424242425,0.8533333333333334,0.3829787234042553,0.3157894736842105,0.21212121212121213,0.45652173913043476,0.43243243243243246,0.8285714285714286,0.3023255813953488,0.17543859649122806,0.4375,0.3333333333333333,0.3793103448275862,0.25,0.71875,0.3620689655172414,0.05555555555555555,0.6944444444444444,0.7941176470588235,0.25,0.36363636363636365,0.7391304347826086,0.9393939393939394,0.5434782608695652,0.3333333333333333,0.7065217391304348,0.36065573770491804,0.8333333333333334,0.2727272727272727,0.37142857142857144,0.18055555555555555,0.5,0.2564102564102564,0.37142857142857144,0.21428571428571427,0.0958904109589041,0.2631578947368421,0.45614035087719296,0.36,0.15625,0.2235294117647059,0.16317991631799164,0.0
14,0.3613892365456821,0.4864864864864865,0.32432432432432434,0.5,0.4358974358974359,0.2833333333333333,0.42857142857142855,0.6052631578947368,0.6140350877192983,0.21212121212121213,0.8533333333333334,0.43617021276595747,0.34210526315789475,0.16666666666666666,0.5,0.2702702702702703,0.7714285714285715,0.3488372093023256,0.15789473684210525,0.4583333333333333,0.25925925925925924,0.46551724137931033,0.2,0.75,0.4482758620689655,0.08333333333333333,0.75,0.8235294117647058,0.23214285714285715,0.5151515151515151,0.6521739130434783,0.8787878787878788,0.5217391304347826,0.2716049382716049,0.7717391304347826,0.32786885245901637,0.8333333333333334,0.45454545454545453,0.34285714285714286,0.1111111111111111,0.5625,0.2564102564102564,0.34285714285714286,0.2261904761904762,0.0547945205479452,0.2631578947368421,0.45614035087719296,0.46,0.28125,0.2411764705882353,0.17154811715481172,0.0
15,0.34918648310387984,0.5135135135135135,0.21621621621621623,0.28125,0.41025641025641024,0.3333333333333333,0.40476190476190477,0.6052631578947368,0.5964912280701754,0.42424242424242425,0.8533333333333334,0.2978723404255319,0.2894736842105263,0.19696969696969696,0.4782608695652174,0.2702702702702703,0.7714285714285715,0.32558139534883723,0.15789473684210525,0.5,0.35802469135802467,0.43103448275862066,0.23333333333333334,0.75,0.3793103448275862,0.08333333333333333,0.7222222222222222,0.7352941176470589,0.17857142857142858,0.48484848484848486,0.6956521739130435,0.9090909090909091,0.5434782608695652,0.30864197530864196,0.6195652173913043,0.29508196721311475,0.8571428571428571,0.3939393939393939,0.2571428571428571,0.1388888888888889,0.75,0.28205128205128205,0.4857142857142857,0.14285714285714285,0.0958904109589041,0.2807017543859649,0.43859649122807015,0.44,0.125,0.14705882352941177,0.16736401673640167,0.0
16,0.3469962453066333,0.5405405405405406,0.32432432432432434,0.40625,0.4358974358974359,0.35,0.38095238095238093,0.631578947368421,0.5789473684210527,0.21212121212121213,0.8133333333333334,0.22340425531914893,0.2894736842105263,0.25757575757575757,0.4782608695652174,0.35135135135135137,0.6857142857142857,0.27906976744186046,0.21052631578947367,0.4166666666666667,0.2839506172839506,0.46551724137931033,0.2833333333333333,0.75,0.4482758620689655,0.05555555555555555,0.7222222222222222,0.7352941176470589,0.17857142857142858,0.36363636363636365,0.6521739130434783,0.9393939393939394,0.4782608695652174,0.2777777777777778,0.6956521739130435,0.3442622950819672,0.7619047619047619,0.45454545454545453,0.4,0.06944444444444445,0.625,0.28205128205128205,0.32857142857142857,0.15476190476190477,0.0958904109589041,0.3508771929824561,0.42105263157894735,0.32,0.09375,0.24705882352941178,0.17364016736401675,0.0
17,0.3520025031289111,0.5135135135135135,0.2972972972972973,0.46875,0.5128205128205128,0.31666666666666665,0.38095238095238093,0.631578947368421,0.40350877192982454,0.3939393939393939,0.8666666666666667,0.3617021276595745,0.34210526315789475,0.25757575757575757,0.45652173913043476,0.2702702702702703,0.7142857142857143,0.3953488372093023,0.15789473684210525,0.25,0.3333333333333333,0.4827586206896552,0.21666666666666667,0.65625,0.3793103448275862,0.027777777777777776,0.7777777777777778,0.8235294117647058,0.21428571428571427,0.696969696969697,0.6956521739130435,0.8787878787878788,0.5434782608695652,0.30864197530864196,0.717391304347826,0.2786885245901639,0.8095238095238095,0.2727272727272727,0.3142857142857143,0.1388888888888889,0.53125,0.2564102564102564,0.4857142857142857,0.19047619047619047,0.0821917808219178,0.2807017543859649,0.38596491228070173,0.44,0.1875,0.22941176470588234,0.1401673640167364,0.029411764705882353
18,0.350125156445557,0.4594594594594595,0.2972972972972973,0.46875,0.4358974358974359,0.4,0.5,0.631578947368421,0.43859649122807015,0.42424242424242425,0.88,0.2765957446808511,0.2631578947368421,0.21212121212121213,0.45652173913043476,0.5135135135135135,0.8,0.3023255813953488,0.24561403508771928,0.4583333333333333,0.32098765432098764,0.4482758620689655,0.25,0.90625,0.3793103448275862,0.1111111111111111,0.6944444444444444,0.6470588235294118,0.23214285714285715,0.5757575757575758,0.6086956521739131,0.9090909090909091,0.41304347826086957,0.30246913580246915,0.7717391304347826,0.29508196721311475,0.8333333333333334,0.36363636363636365,0.22857142857142856,0.1527777777777778,0.53125,0.23076923076923078,0.4,0.09523809523809523,0.0958904109589041,0.2982456140350877,0.45614035087719296,0.46,0.21875,0.20588235294117646,0.12133891213389121,0.029411764705882353
19,0.3620150187734668,0.4594594594594595,0.43243243243243246,0.59375,0.358974358974359,0.38333333333333336,0.35714285714285715,0.6578947368421053,0.6842105263157895,0.45454545454545453,0.84,0.32978723404255317,0.21052631578947367,0.19696969696969696,0.43478260869565216,0.24324324324324326,0.7142857142857143,0.16279069767441862,0.12280701754385964,0.4375,0.38271604938271603,0.46551724137931033,0.26666666666666666,0.71875,0.3448275862068966,0.0,0.7222222222222222,0.7352941176470589,0.17857142857142858,0.2727272727272727,0.6304347826086957,0.9090909090909091,0.6086956521739131,0.35185185185185186,0.6304347826086957,0.22950819672131148,0.8095238095238095,0.3333333333333333,0.2857142857142857,0.1111111111111111,0.65625,0.23076923076923078,0.4,0.27380952380952384,0.0821917808219178,0.2631578947368421,0.3333333333333333,0.44,0.21875,0.2823529411764706,0.2217573221757322,0.0
20,0.3494993742177722,0.5675675675675675,0.2972972972972973,0.28125,0.3333333333333333,0.31666666666666665,0.47619047619047616,0.6578947368421053,0.631578947368421,0.36363636363636365,0.8,0.3404255319148936,0.2631578947368421,0.2878787878787879,0.4782608695652174,0.5135135135135135,0.6857142857142857,0.32558139534883723,0.15789473684210525,0.3333333333333333,0.345679012345679,0.3793103448275862,0.25,0.84375,0.29310344827586204,0.05555555555555555,0.7222222222222222,0.5588235294117647,0.26785714285714285,0.5757575757575758,0.8260869565217391,0.9090909090909091,0.5869565217391305,0.2222222222222222,0.6413043478260869,0.3114754098360656,0.8095238095238095,0.2727272727272727,0.2,0.16666666666666666,0.5625,0.2564102564102564,0.4857142857142857,0.19047619047619047,0.0958904109589041,0.2807017543859649,0.43859649122807015,0.38,0.21875,0.18823529411764706,0.1694560669456067,0.0
21,0.3460575719649562,0.4594594594594595,0.32432432432432434,0.1875,0.4358974358974359,0.2833333333333333,0.47619047619047616,0.6052631578947368,0.631578947368421,0.30303030303030304,0.8266666666666667,0.3404255319148936,0.2631578947368421,0.22727272727272727,0.41304347826086957,0.21621621621621623,0.8857142857142857,0.3023255813953488,0.15789473684210525,0.3958333333333333,0.345679012345679,0.41379310344827586,0.26666666666666666,0.71875,0.29310344827586204,0.1388888888888889,0.7222222222222222,0.7941176470588235,0.16071428571428573,0.42424242424242425,0.6304347826086957,0.8787878787878788,0.6521739130434783,0.35802469135802467,0.6086956521739131,0.32786885245901637,0.7857142857142857,0.3333333333333333,0.34285714285714286,0.20833333333333334,0.59375,0.2564102564102564,0.4857142857142857,0.20238095238095238,0.0821917808219178,0.2631578947368421,0.3157894736842105,0.4,0.0625,0.2235294117647059,0.14225941422594143,0.029411764705882353
22,0.3642052565707134,0.32432432432432434,0.2972972972972973,0.375,0.41025641025641024,0.38333333333333336,0.35714285714285715,0.5789473684210527,0.631578947368421,0.42424242424242425,0.8666666666666667,0.3404255319148936,0.3157894736842105,0.30303030303030304,0.5,0.1891891891891892,0.8,0.4883720930232558,0.15789473684210525,0.4583333333333333,0.32098765432098764,0.4482758620689655,0.23333333333333334,0.71875,0.3793103448275862,0.08333333333333333,0.7222222222222222,0.5882352941176471,0.14285714285714285,0.45454545454545453,0.6956521739130435,0.9090909090909091,0.6086956521739131,0.2962962962962963,0.7608695652173914,0.3114754098360656,0.7619047619047619,0.3333333333333333,0.2857142857142857,0.09722222222222222,0.59375,0.2564102564102564,0.44285714285714284,0.19047619047619047,0.0958904109589041,0.2807017543859649,0.5614035087719298,0.42,0.21875,0.25882352941176473,0.18828451882845187,0.029411764705882353
23,0.3579474342928661,0.5675675675675675,0.32432432432432434,0.375,0.41025641025641024,0.36666666666666664,0.5,0.631578947368421,0.6491228070175439,0.36363636363636365,0.8133333333333334,0.35106382978723405,0.3157894736842105,0.25757575757575757,0.45652173913043476,0.2972972972972973,0.8571428571428571,0.3023255813953488,0.15789473684210525,0.4791666666666667,0.30864197530864196,0.41379310344827586,0.25,0.75,0.43103448275862066,0.05555555555555555,0.7777777777777778,0.7941176470588235,0.21428571428571427,0.36363636363636365,0.6739130434782609,0.9090909090909091,0.6086956521739131,0.29012345679012347,0.6956521739130435,0.4426229508196721,0.8095238095238095,0.42424242424242425,0.37142857142857144,0.25,0.53125,0.2564102564102564,0.37142857142857144,0.10714285714285714,0.0821917808219178,0.2807017543859649,0.38596491228070173,0.34,0.03125,0.17647058823529413,0.1694560669456067,0.058823529411764705
24,0.3588861076345432,0.4864864864864865,0.2702702702702703,0.4375,0.38461538461538464,0.2833333333333333,0.38095238095238093,0.6052631578947368,0.631578947368421,0.3939393939393939,0.8533333333333334,0.39361702127659576,0.2631578947368421,0.22727272727272727,0.43478260869565216,0.35135135135135137,0.8,0.32558139534883723,0.19298245614035087,0.4583333333333333,0.2962962962962963,0.5344827586206896,0.35,0.6875,0.46551724137931033,0.0,0.7222222222222222,0.7647058823529411,0.10714285714285714,0.5757575757575758,0.6521739130434783,0.9393939393939394,0.5434782608695652,0.3765432098765432,0.6304347826086957,0.3114754098360656,0.8095238095238095,0.3939393939393939,0.2,0.19444444444444445,0.6875,0.2564102564102564,0.34285714285714286,0.16666666666666666,0.0821917808219178,0.3157894736842105,0.40350877192982454,0.32,0.21875,0.2235294117647059,0.16527196652719664,0.0
25,0.35857321652065083,0.43243243243243246,0.35135135135135137,0.5625,0.4358974358974359,0.35,0.4523809523809524,0.6578947368421053,0.49122807017543857,0.3939393939393939,0.8266666666666667,0.39361702127659576,0.2631578947368421,0.25757575757575757,0.43478260869565216,0.24324324324324326,0.7142857142857143,0.3023255813953488,0.15789473684210525,0.4375,0.3333333333333333,0.39655172413793105,0.2,0.65625,0.46551724137931033,0.027777777777777776,0.75,0.7647058823529411,0.19642857142857142,0.45454545454545453,0.6739130434782609,0.9090909090909091,0.6304347826086957,0.35802469135802467,0.6086956521739131,0.3114754098360656,0.9047619047619048,0.2727272727272727,0.42857142857142855,0.19444444444444445,0.5,0.2564102564102564,0.4857142857142857,0.11904761904761904,0.0958904109589041,0.24561403508771928,0.5087719298245614,0.5,0.15625,0.13529411764705881,0.18828451882845187,0.029411764705882353
26,0.350125156445557,0.5405405405405406,0.32432432432432434,0.4375,0.4358974358974359,0.36666666666666664,0.40476190476190477,0.6052631578947368,0.631578947368421,0.3333333333333333,0.84,0.32978723404255317,0.21052631578947367,0.3484848484848485,0.41304347826086957,0.40540540540540543,0.7714285714285715,0.3023255813953488,0.21052631578947367,0.3958333333333333,0.37037037037037035,0.4482758620689655,0.2833333333333333,0.75,0.3275862068965517,0.027777777777777776,0.7777777777777778,0.6764705882352942,0.19642857142857142,0.36363636363636365,0.7608695652173914,0.9090909090909091,0.43478260869565216,0.32098765432098764,0.6630434782608695,0.3114754098360656,0.8095238095238095,0.12121212121212122,0.34285714285714286,0.08333333333333333,0.46875,0.3076923076923077,0.4714285714285714,0.20238095238095238,0.0958904109589041,0.2631578947368421,0.5087719298245614,0.3,0.15625,0.15294117647058825,0.16317991631799164,0.029411764705882353
27,0.3526282853566959,0.4864864864864865,0.24324324324324326,0.28125,0.5128205128205128,0.36666666666666664,0.5476190476190477,0.6052631578947368,0.7368421052631579,0.3939393939393939,0.84,0.2978723404255319,0.2631578947368421,0.2878787878787879,0.4782608695652174,0.4594594594594595,0.7714285714285715,0.2558139534883721,0.17543859649122806,0.3958333333333333,0.3333333333333333,0.4827586206896552,0.35,0.6875,0.3448275862068966,0.05555555555555555,0.6944444444444444,0.7941176470588235,0.19642857142857142,0.5757575757575758,0.8043478260869565,0.9090909090909091,0.5434782608695652,0.2654320987654321,0.7065217391304348,0.32786885245901637,0.8333333333333334,0.15151515151515152,0.2,0.16666666666666666,0.5625,0.2564102564102564,0.38571428571428573,0.11904761904761904,0.0821917808219178,0.2631578947368421,0.40350877192982454,0.54,0.25,0.17058823529411765,0.14225941422594143,0.0
28,0.35826032540675845,0.5945945945945946,0.2702702702702703,0.3125,0.38461538461538464,0.4166666666666667,0.38095238095238093,0.6052631578947368,0.6666666666666666,0.30303030303030304,0.8,0.3191489361702128,0.2631578947368421,0.30303030303030304,0.4782608695652174,0.2972972972972973,0.8285714285714286,0.3023255813953488,0.17543859649122806,0.4166666666666667,0.32098765432098764,0.43103448275862066,0.23333333333333334,0.84375,0.3103448275862069,0.08333333333333333,0.75,0.7941176470588235,0.17857142857142858,0.5151515151515151,0.5652173913043478,0.9090909090909091,0.5434782608695652,0.35802469135802467,0.717391304347826,0.29508196721311475,0.8095238095238095,0.30303030303030304,0.3142857142857143,0.20833333333333334,0.65625,0.2564102564102564,0.5285714285714286,0.13095238095238096,0.0958904109589041,0.2631578947368421,0.43859649122807015,0.32,0.15625,0.2235294117647059,0.16317991631799164,0.029411764705882353
29,0.3523153942428035,0.5135135135135135,0.2702702702702703,0.3125,0.41025641025641024,0.4,0.5,0.6052631578947368,0.5263157894736842,0.42424242424242425,0.8266666666666667,0.3404255319148936,0.23684210526315788,0.22727272727272727,0.43478260869565216,0.24324324324324326,0.7142857142857143,0.37209302325581395,0.15789473684210525,0.5208333333333334,0.35802469135802467,0.46551724137931033,0.31666666666666665,0.75,0.41379310344827586,0.05555555555555555,0.7777777777777778,0.7352941176470589,0.19642857142857142,0.5151515151515151,0.6086956521739131,0.9090909090909091,0.5434782608695652,0.29012345679012347,0.6413043478260869,0.3442622950819672,0.8809523809523809,0.2727272727272727,0.42857142857142855,0.09722222222222222,0.6875,0.23076923076923078,0.4857142857142857,0.20238095238095238,0.0821917808219178,0.24561403508771928,0.3333333333333333,0.36,0.15625,0.19411764705882353,0.1589958158995816,0.0
